0.0255674819816565,0.0266986456935928,0.01489160958817,0.00775941520464253
0.0196588643614088,0.0209373069862394,0.0134969820484604,0.00753126862601215
0.0225768742061075,0.0318561888339067,0.0129097540412426,0.0074746301755346
0.0204173510943753,0.0267976943134522,0.0142838234531085,0.00736629751047285
0.0230765932403301,0.0194670603346471,0.0113494537446047,0.0072117099264697
0.024885730605571,0.0218235260832919,0.0110090216626864,0.00701337632752175
0.0218439145406965,0.0238530292854635,0.0144360012048752,0.00768997255495136
0.0230235101332604,0.0240097029201807,0.0178788076108551,0.0118918351218784
0.0213147136195698,0.0266000852296957,0.0156562301310526,0.0126531011434424
0.0257493638462677,0.0229271362994759,0.0136749010374551,0.0116253041148266
0.023920202368394,0.0208866687457382,0.0136342692528836,0.00846310015673637
0.0154745334028202,0.0173267399570512,0.0125465837385616,0.00660509629718485
0.0252565986464512,0.023880790609728,0.0121728620637692,0.00834262781065843
0.0217252421868503,0.0232855493715957,0.0164975309414993,0.00856964537156929
0.0228500381859751,0.0230104959641671,0.014172768060508,0.00905584469188144
0.0230303954538197,0.027068209070684,0.0185479376658367,0.00718892869787093
0.0237863689893223,0.0381782985174475,0.0159122686587134,0.00797655318363835
0.0277257545541819,0.0304127113628366,0.0143602717876432,0.00741626493417676
0.0335034980050795,0.0337518491645869,0.0132730434806056,0.00453983349300447
0.0303969600054589,0.0328973950241803,0.0157430321500388,0.00628357876963957
0.031031904625126,0.0320107652213586,0.0172281706245895,0.00541225756991462
0.0266893681749921,0.0281073059636015,0.0115105824979051,0.0032422190534678
0.0308248615356122,0.031935591763558,0.0130644605122258,0.00415823517673212
0.0302159355604425,0.0336588084729309,0.0124552179093271,0.00475464395838306
0.0313493307735964,0.0400167800164513,0.0145916234174935,0.00430507023569869
0.0316192631558799,0.0279735820247371,0.0127994106155943,0.003681342914267
0.0363996491077086,0.0348201194434834,0.0137894928525044,0.00353250899708596
0.031557545478482,0.0391415137037305,0.0133895069260278,0.00365709592832494
0.0283752887051877,0.0306390196011198,0.0131516632842828,0.00279335292936173
0.0277476010660781,0.0357400186916174,0.0133056143225886,0.00250960396443072
0.0251994525093094,0.0287977131982051,0.011276344357777,0.00219309340316245
0.030752162953321,0.033176810787348,0.0104446197251087,0.00267934184913893
0.0309966700959597,0.0321051019556628,0.0133340794440388,0.00299141427567088
0.0318875605017026,0.0293989411957796,0.0110515541327246,0.00308545612382429
0.0281170689515413,0.0386641751562452,0.012829412988553,0.00430437214174122
0.0320334728386078,0.0289469079933157,0.0125630763278957,0.00324590951227104
0.0225887064889229,0.0287468727270012,0.0125109991618741,0.00294799660318152
0.0356933021426943,0.0245088673191356,0.0111809584919943,0.00293635621317332
0.0260122489877496,0.0314545412551501,0.014610468652871,0.00210387888399428
0.0258579502219347,0.0413837630759299,0.0131589930512283,0.00306027882766671
0.034555400942424,0.0344562982308349,0.0149034787335502,0.00370944866898728
0.0310436952424142,0.0279507495182023,0.0151099767921287,0.00310550491910689
0.0314826987291276,0.0282267964778782,0.0122734319355744,0.00332118745274027
0.0280601414056303,0.0303357840714621,0.011789021355015,0.00302967062056526
0.0281788686372159,0.0442023450202327,0.0114448785664478,0.00293911180283086
0.0342926098364082,0.0303403469702062,0.012275104640352,0.00365611672002237
0.0473277900954698,0.0328359504789389,0.0164018460153466,0.00329648302124314
0.027870244769199,0.0367412622603486,0.0101227512649724,0.00303804148454256
0.0486530110781996,0.0263702896920338,0.016334034746092,0.00319815778903541
0.0314952110295398,0.0257503178958576,0.0119032465924186,0.00284350921041298
0.0349173942701878,0.0268360132894019,0.0103838093834995,0.0032278173522803
0.0325381230616092,0.03284085325484,0.011811796660201,0.00317191843526816
0.0325567344313733,0.0311059707023231,0.0104847339028453,0.00291553354251349
0.0273259364899691,0.028723385483911,0.00998105532049794,0.00259798789215917
0.0267606227445779,0.0246520638359919,0.00956983660471627,0.00234770652958604
0.0275331446159912,0.0341956416286989,0.00895900767096802,0.00315296523854107
0.0312027907574832,0.028972227049959,0.0136929324096872,0.003353752394373
0.0277907926264135,0.0252665523565671,0.00917204535910878,0.00314614663063806
0.0232395242001003,0.0297974201598055,0.0185207213790298,0.00265368218952461
0.0301844605713191,0.0286187337532731,0.0133174367776374,0.0030021246950618
0.0187372407384056,0.0463757143544445,0.0136312999731973,0.0117677727695253
0.0184254814034929,0.0364289218776623,0.0116276405276408,0.00998084861183906
0.0202058705950056,0.0645878724455114,0.0110295312589389,0.00678306219135517
0.0157948651049601,0.037021797778367,0.0101195911614744,0.0104145070847842
0.014201750969972,0.0432318371432747,0.011297280594579,0.00635860860045333
0.0182705040191034,0.0668547827314368,0.0135961830952169,0.00902006103452812
0.017200205475821,0.0423146108728719,0.0133131051404943,0.0078475733858886
0.0265695619136403,0.0367031983454774,0.0110306616023935,0.00833681814520681
0.0180203091465414,0.0593071192896149,0.0125828126614707,0.00787182222945837
